# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       3.407727510808e+00       1.854698315314e+00       7.284613515226e+03       1.180978596264e-03       6.867284473574e+03       1.558010212005e+03       3.026911869871e+04       1.000469720993e+03       1.038575384073e-09       2.132638391212e-07       9.528023264345e-21       1.144387054222e-06       5.269904779121e-08       0.000000000000e+00       2.089165073832e-16       2.225317068871e-21       7.568762657191e-16       3.530299370118e-08       7.179824040594e-10       1.394710444833e-06       1.394710444833e-06      -3.471747443847e-08      -6.275212932432e-13       2.878624072649e-01       9.852577790026e-01 
       3.360602661304e+00       1.884618801683e+00       7.324831414158e+03       1.162563887914e-03       6.827066574642e+03       1.565624548924e+03       2.977012467428e+04       1.002329764482e+03       9.948672485225e-10       2.064964333243e-07       9.225674773680e-21       1.108072732880e-06       5.157821671935e-08       0.000000000000e+00       2.030073604189e-16       2.162374576835e-21       7.407786231330e-16       3.530299370118e-08       6.877663285385e-10       1.351554793482e-06       1.351554793482e-06      -3.474211584216e-08      -5.981341526152e-13       2.909265394847e-01       9.848208137953e-01 
       3.313981643182e+00       1.915013018950e+00       7.365249289084e+03       1.144451548272e-03       6.786648699716e+03       1.573175145620e+03       2.927747790930e+04       1.004189100939e+03       9.529985568322e-10       1.999437745817e-07       8.932920572121e-21       1.072910757616e-06       5.048122407250e-08       0.000000000000e+00       1.972517741184e-16       2.101067767736e-21       7.250233536797e-16       3.530299370118e-08       6.588218875517e-10       1.309769346343e-06       1.309769346343e-06      -3.476572021972e-08      -5.701308151609e-13       2.940218844198e-01       9.843697107893e-01 
       3.267859069770e+00       1.945888050442e+00       7.405867585430e+03       1.126636849714e-03       6.746030403370e+03       1.580659129809e+03       2.879110704197e+04       1.006047704841e+03       9.128918965551e-10       1.935990484212e-07       8.649456208393e-21       1.038864561550e-06       4.940756284228e-08       0.000000000000e+00       1.916464961725e-16       2.041361998934e-21       7.096031755843e-16       3.530299370118e-08       6.310955647386e-10       1.269310591133e-06       1.269310591133e-06      -3.478833121408e-08      -5.434459888678e-13       2.971486986338e-01       9.839040487132e-01 
       3.222229611989e+00       1.977251065370e+00       7.446686728415e+03       1.109115141760e-03       6.705211260385e+03       1.588073571685e+03       2.831094153824e+04       1.007905549926e+03       8.744731131243e-10       1.874556566116e-07       8.374986892237e-21       1.005898738159e-06       4.835673680414e-08       0.000000000000e+00       1.861882826898e-16       1.983222717453e-21       6.945109619518e-16       3.530299370118e-08       6.045360959588e-10       1.230136397681e-06       1.230136397681e-06      -3.480999063149e-08      -5.180174644975e-13       3.003072381226e-01       9.834233948439e-01 
       3.177087997733e+00       2.009109318971e+00       7.487707122228e+03       1.091881849841e-03       6.664190866572e+03       1.595415483272e+03       2.783691168336e+04       1.009762609178e+03       8.376711727455e-10       1.815072103000e-07       8.109227187841e-21       9.739790044636e-07       4.732826028684e-08       0.000000000000e+00       1.808739199001e-16       1.926615691163e-21       6.797397374562e-16       3.530299370118e-08       5.790943745081e-10       1.192205974012e-06       1.192205974012e-06      -3.483073851876e-08      -4.937859699917e-13       3.034977581868e-01       9.829273047625e-01 
       3.132429011266e+00       2.041470152446e+00       7.528929149098e+03       1.074932474078e-03       6.622968839702e+03       1.602681817799e+03       2.736894857389e+04       1.011618854807e+03       8.024180310609e-10       1.757475233685e-07       7.851900717000e-21       9.430721653671e-07       4.632165794900e-08       0.000000000000e+00       1.757002205888e-16       1.871506970790e-21       6.652826751314e-16       3.530299370118e-08       5.547233603231e-10       1.155479823828e-06       1.155479823828e-06      -3.485061323739e-08      -4.706950317557e-13       3.067205132807e-01       9.824153221394e-01 
       3.088247492612e+00       2.074340992894e+00       7.570353168378e+03       1.058262588085e-03       6.581544820422e+03       1.609869469086e+03       2.690698410960e+04       1.013474258225e+03       7.686485073389e-10       1.701706060002e-07       7.602739871694e-21       9.131460791395e-07       4.533646455938e-08       0.000000000000e+00       1.706640324827e-16       1.817862979250e-21       6.511330932157e-16       3.530299370118e-08       5.313779930078e-10       1.119919705341e-06       1.119919705341e-06      -3.486965153440e-08      -4.486908424935e-13       3.099757568623e-01       9.818869785114e-01 
       3.044538336964e+00       2.107729353279e+00       7.611979515630e+03       1.041867837787e-03       6.539918473170e+03       1.616975270923e+03       2.645095098536e+04       1.015328790027e+03       7.363001639596e-10       1.647706584505e-07       7.361485535789e-21       8.841696239898e-07       4.437222478099e-08       0.000000000000e+00       1.657622551457e-16       1.765650691612e-21       6.372844520509e-16       3.530299370118e-08       5.090151085191e-10       1.085488591414e-06       1.085488591414e-06      -3.488788861036e-08      -4.277221352862e-13       3.132637412464e-01       9.813417930424e-01 
       3.001296494093e+00       2.141642832183e+00       7.653808501623e+03       1.025743940254e-03       6.498089487177e+03       1.623995996490e+03       2.600078268335e+04       1.017182419966e+03       7.053131909719e-10       1.595420650155e-07       7.127886815567e-21       8.561126657007e-07       4.342849296137e-08       0.000000000000e+00       1.609918118665e-16       1.714837335653e-21       6.237303510702e-16       3.530299370118e-08       4.875933593602e-10       1.052150630968e-06       1.052150630968e-06      -3.490535818441e-08      -4.077400636181e-13       3.165847174351e-01       9.807792723148e-01 
       2.958516967763e+00       2.176089113532e+00       7.695840411325e+03       1.009886682563e-03       6.456057577475e+03       1.630928357779e+03       2.555641346529e+04       1.019035116935e+03       6.756302955084e-10       1.544793881919e-07       6.901700778807e-21       8.289460262906e-07       4.250483292677e-08       0.000000000000e+00       1.563496663116e-16       1.665390569244e-21       6.104645258426e-16       3.530299370118e-08       4.670731381310e-10       1.019871111617e-06       1.019871111617e-06      -3.492209255664e-08      -3.886980870694e-13       3.199389349469e-01       9.801989101145e-01 
       2.916194815156e+00       2.211075966373e+00       7.738075502914e+03       9.942919206617e-04       6.413822485887e+03       1.637769005021e+03       2.511777836456e+04       1.020886848942e+03       6.471965958553e-10       1.495773630222e-07       6.682692202148e-21       8.026414536695e-07       4.160081777961e-08       0.000000000000e+00       1.518328316701e-16       1.617278577756e-21       5.974808451634e-16       3.530299370118e-08       4.474165042975e-10       9.886164234931e-07       9.886164234931e-07      -3.493812266780e-08      -3.705518624083e-13       3.233266416506e-01       9.796001872007e-01 
       2.874325146298e+00       2.246611244392e+00       7.780514006677e+03       9.789555782637e-04       6.371383982123e+03       1.644514526152e+03       2.468481317866e+04       1.022737583087e+03       6.199595199789e-10       1.448308916197e-07       6.470633326467e-21       7.771715922587e-07       4.071602970206e-08       0.000000000000e+00       1.474384060764e-16       1.570470451371e-21       5.847733082334e-16       3.530299370118e-08       4.285871140412e-10       9.583540242135e-07       9.583540242135e-07      -3.495347815651e-08      -3.532591398270e-13       3.267480835731e-01       9.789825711111e-01 
       2.832903123499e+00       2.282702885410e+00       7.823156123921e+03       9.638736457493e-04       6.328741864880e+03       1.651161446288e+03       2.425745446171e+04       1.024587285539e+03       5.938687083244e-10       1.402350378661e-07       6.265303620018e-21       7.525099545414e-07       3.985005976298e-08       0.000000000000e+00       1.431634684601e-16       1.524935075708e-21       5.723360418864e-16       3.530299370118e-08       4.105501530629e-10       9.290524049701e-07       9.290524049701e-07      -3.496818741405e-08      -3.367796640791e-13       3.302035047069e-01       9.783455159607e-01 
       2.791923960786e+00       2.319358910942e+00       7.866002025893e+03       9.490421790895e-04       6.285895962908e+03       1.657706227211e+03       2.383563951676e+04       1.026435921513e+03       5.688759207035e-10       1.357850222794e-07       6.066489549091e-21       7.286308935175e-07       3.900250772803e-08       0.000000000000e+00       1.390051636195e-16       1.480642038000e-21       5.601632978615e-16       3.530299370118e-08       3.932722722124e-10       9.006810576910e-07       9.006810576910e-07      -3.498227763688e-08      -3.210750802864e-13       3.336931468232e-01       9.776884622252e-01 
       2.751382923360e+00       2.356587425439e+00       7.909051852594e+03       9.344572987826e-04       6.242846136207e+03       1.664145266891e+03       2.341930638853e+04       1.028283455244e+03       5.449349471019e-10       1.314762170423e-07       5.873984355945e-21       7.055095760317e-07       3.817298187552e-08       0.000000000000e+00       1.349606916781e-16       1.437561514787e-21       5.482494501586e-16       3.530299370118e-08       3.767215258288e-10       8.732104432481e-07       8.732104432481e-07      -3.499577487687e-08      -3.061088441945e-13       3.372172492554e-01       9.770108365669e-01 
       2.711275327039e+00       2.394396615532e+00       7.952305711594e+03       9.201151888074e-04       6.199592277206e+03       1.670474899029e+03       2.300839385610e+04       1.030129849966e+03       5.220015222400e-10       1.273041411900e-07       5.687587843790e-21       6.831219569480e-07       3.736109881542e-08       0.000000000000e+00       1.310273388181e-16       1.395664599283e-21       5.365889924387e-16       3.530299370118e-08       3.608673126748e-10       8.466119606740e-07       8.466119606740e-07      -3.500870408954e-08      -2.918461366677e-13       3.407760486840e-01       9.763120516535e-01 
       2.671596537726e+00       2.432794749330e+00       7.995763676870e+03       9.060120955917e-04       6.156134311930e+03       1.676691392607e+03       2.260284142546e+04       1.031975067882e+03       5.000332437295e-10       1.232644559503e-07       5.507106168590e-21       6.614447541439e-07       3.656648331126e-08       0.000000000000e+00       1.272023681547e-16       1.354922138997e-21       5.251765354664e-16       3.530299370118e-08       3.456803193569e-10       8.208579173584e-07       8.208579173584e-07      -3.502108918015e-08      -2.782537822223e-13       3.443697789264e-01       9.755915059633e-01 
       2.632341970864e+00       2.471790175355e+00       8.039425787518e+03       8.921443269955e-04       6.112472201283e+03       1.682790951489e+03       2.220258932246e+04       1.033819070145e+03       4.789894936737e-10       1.193529602313e-07       5.332351637475e-21       6.404554242981e-07       3.578876810756e-08       0.000000000000e+00       1.234831173686e-16       1.315305775689e-21       5.140068046313e-16       3.530299370118e-08       3.311324661272e-10       7.959215001903e-07       7.959215001903e-07      -3.503295304792e-08      -2.653001714076e-13       3.479986706949e-01       9.748485836393e-01 
