# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       4.291447905539e+00       1.412078642832e+00       6.630991917219e+03       1.545272563769e-03       7.520906071581e+03       1.421332347184e+03       3.979648268022e+04       9.687623630329e+02       2.157134234430e-09       3.689746953091e-07       1.648474253932e-20       1.979941214541e-06       2.301330762616e-06       0.000000000000e+00       1.559787855345e-14       2.145560589583e-18       2.559115778624e-15       3.530299370118e-08       1.491258552115e-09       2.387867296338e-06       2.387867296338e-06      -3.408686277233e-08      -1.420597002445e-12       2.402987408151e-01       9.908804247662e-01 
       4.234874833453e+00       1.434947435455e+00       6.667894238397e+03       1.520913100512e-03       7.484003750403e+03       1.429643303518e+03       3.917782288645e+04       9.706311425678e+02       2.066351882985e-09       3.572661867208e-07       1.596163959472e-20       1.917112627623e-06       2.252384850206e-06       0.000000000000e+00       1.518134731901e-14       2.088264785037e-18       2.504687159205e-15       3.530299370118e-08       1.428499380334e-09       2.313176659308e-06       2.313176659308e-06      -3.413804328008e-08      -1.353834361491e-12       2.428715043331e-01       9.906293524930e-01 
       4.178906607628e+00       1.458182410782e+00       6.704986596521e+03       1.496949476857e-03       7.446911392279e+03       1.437931199862e+03       3.856685861590e+04       9.724995542845e+02       1.979390079749e-09       3.459292189863e-07       1.545513604135e-20       1.856277752086e-06       2.204479945211e-06       0.000000000000e+00       1.477398820299e-14       2.032230647949e-18       2.451416156298e-15       3.530299370118e-08       1.368381409596e-09       2.240857736263e-06       2.240857736263e-06      -3.418706987140e-08      -1.290219515250e-12       2.454711395507e-01       9.903697695592e-01 
       4.123536761403e+00       1.481789242650e+00       6.742269670783e+03       1.473375444268e-03       7.409628318017e+03       1.446194038040e+03       3.796350307569e+04       9.743675824355e+02       1.896088038088e-09       3.349520021665e-07       1.496470513816e-20       1.797373322382e-06       2.157593906879e-06       0.000000000000e+00       1.437574639446e-14       1.977450638822e-18       2.399278149041e-15       3.530299370118e-08       1.310793485742e-09       2.170835199773e-06       2.170835199773e-06      -3.423403319324e-08      -1.229603874543e-12       2.480978967172e-01       9.901014152704e-01 
       4.068758897250e+00       1.505773683586e+00       6.779744131296e+03       1.450184855650e-03       7.372153857504e+03       1.454429774023e+03       3.736767045712e+04       9.762352108209e+02       1.816291738026e-09       3.243231204467e-07       1.448983685896e-20       1.740338080537e-06       2.111705065476e-06       0.000000000000e+00       1.398655369984e-14       1.923915377315e-18       2.348249040349e-15       3.530299370118e-08       1.255629132502e-09       2.103036115556e-06       2.103036115556e-06      -3.427902007767e-08      -1.171845867203e-12       2.507520270669e-01       9.898240212141e-01 
       4.014566686044e+00       1.530141565589e+00       6.817410638768e+03       1.427371663728e-03       7.334487350032e+03       1.462636317200e+03       3.677927592469e+04       9.781024227781e+02       1.739853641474e-09       3.140315202653e-07       1.403003736196e-20       1.685112712452e-06       2.066792212041e-06       0.000000000000e+00       1.360632876497e-14       1.871613672783e-18       2.298305245528e-15       3.530299370118e-08       1.202786354630e-09       2.037389866415e-06       2.037389866415e-06      -3.432211370248e-08      -1.116810606636e-12       2.534337827913e-01       9.895373110064e-01 
       3.960953866326e+00       1.554898800614e+00       6.855269843821e+03       1.404929919463e-03       7.296628144979e+03       1.470811529716e+03       3.619823560697e+04       9.799692011642e+02       1.666632419437e-09       3.040664988187e-07       1.358482847627e-20       1.631639786214e-06       2.022834588793e-06       0.000000000000e+00       1.323498074201e-14       1.820533028683e-18       2.249423681599e-15       3.530299370118e-08       1.152167449317e-09       1.973828078602e-06       1.973828078602e-06      -3.436339374493e-08      -1.064369576040e-12       2.561434169465e-01       9.892410001412e-01 
       3.907914243579e+00       1.580051381309e+00       6.893322386607e+03       1.382853770476e-03       7.258575602193e+03       1.478953225739e+03       3.562446658610e+04       9.818355283450e+02       1.596492690711e-09       2.944176929301e-07       1.315374720455e-20       1.579863692371e-06       1.979811879361e-06       0.000000000000e+00       1.287241005281e-14       1.770659747583e-18       2.201581756439e-15       3.530299370118e-08       1.103678825551e-09       1.912284550518e-06       1.912284550518e-06      -3.440293652910e-08      -1.014400327547e-12       2.588811834139e-01       9.889347957389e-01 
       3.855441689516e+00       1.605605381486e+00       6.931568896133e+03       1.361137459509e-03       7.220329092667e+03       1.487059170798e+03       3.505788688856e+04       9.837013861773e+02       1.529304771566e-09       2.850750682730e-07       1.273634524157e-20       1.529730586102e-06       1.937704199530e-06       0.000000000000e+00       1.251850883895e-14       1.721978993051e-18       2.154757358491e-15       3.530299370118e-08       1.057230831067e-09       1.852695183679e-06       1.852695183679e-06      -3.444081516697e-08      -9.667861955654e-13       2.616473368082e-01       9.886183963752e-01 
       3.803530141370e+00       1.631566956755e+00       6.970009989772e+03       1.339775322910e-03       7.181887999028e+03       1.495127081056e+03       3.449841547527e+04       9.855667559958e+02       1.464944435977e-09       2.760289089357e-07       1.233218850795e-20       1.481188331219e-06       1.896492087959e-06       0.000000000000e+00       1.217316207547e-14       1.674474942874e-18       2.108928846439e-15       3.530299370118e-08       1.012737586589e-09       1.794997915878e-06       1.794997915878e-06      -3.447709969366e-08      -9.214160236760e-13       2.644421324190e-01       9.882914918454e-01 
       3.752173601192e+00       1.657942345036e+00       7.008646272644e+03       1.318761789133e-03       7.143251716156e+03       1.503154622627e+03       3.394597223219e+04       9.874316185967e+02       1.403292685933e-09       2.672698073171e-07       1.194085669877e-20       1.434186445947e-06       1.856156497224e-06       0.000000000000e+00       1.183623922049e-14       1.628129640409e-18       2.064075039251e-15       3.530299370118e-08       9.701168270463e-10       1.739132656478e-06       1.739132656478e-06      -3.451185719686e-08      -8.781839044200e-13       2.672658261278e-01       9.879537629583e-01 
       3.701366135163e+00       1.684737867011e+00       7.047478336966e+03       1.298091377275e-03       7.104419651834e+03       1.511139410883e+03       3.340047796112e+04       9.892959542211e+02       1.344235531417e-09       2.587886543434e-07       1.156194284644e-20       1.388676050429e-06       1.816678785049e-06       0.000000000000e+00       1.150761552645e-14       1.582925926050e-18       2.020175206422e-15       3.530299370118e-08       9.292897494683e-10       1.685041223755e-06       1.685041223755e-06      -3.454515194089e-08      -8.369889313831e-13       2.701186743186e-01       9.876048813338e-01 
       3.651101872901e+00       1.711959926747e+00       7.086506761532e+03       1.277758695620e-03       7.065391227268e+03       1.519079009736e+03       3.286185436993e+04       9.911597425412e+02       1.287663779651e-09       2.505766299946e-07       1.119505289752e-20       1.344609815889e-06       1.778040705577e-06       0.000000000000e+00       1.118715859079e-14       1.538845587211e-18       1.977209058277e-15       3.530299370118e-08       8.901808672841e-10       1.632667284232e-06       1.632667284232e-06      -3.457704548554e-08      -7.977349629895e-13       2.730009338146e-01       9.872445091456e-01 
       3.601375006790e+00       1.739615011910e+00       7.125732110889e+03       1.257758440223e-03       7.026165877911e+03       1.526970930981e+03       3.233002406418e+04       9.930229626400e+02       1.233472833199e-09       2.426251941330e-07       1.083980530287e-20       1.301941915414e-06       1.740224401113e-06       0.000000000000e+00       1.087473166697e-14       1.495869813770e-18       1.935156736777e-15       3.530299370118e-08       8.527178707523e-10       1.581956293952e-06       1.581956293952e-06      -3.460759679987e-08      -7.603303974537e-13       2.759128617531e-01       9.868722989598e-01 
       3.552179791302e+00       1.767709694489e+00       7.165154934884e+03       1.238085393504e-03       6.986743053916e+03       1.534812633558e+03       3.180491053706e+04       9.948855929984e+02       1.181562496581e-09       2.349260776207e-07       1.049583062087e-20       1.260627976296e-06       1.703212393650e-06       0.000000000000e+00       1.057019473417e-14       1.453979345213e-18       1.893998806107e-15       3.530299370118e-08       8.168314932659e-10       1.532855441608e-06       1.532855441608e-06      -3.463686237123e-08      -7.246879583630e-13       2.788547155356e-01       9.864878934353e-01 
       3.503510542340e+00       1.796250630861e+00       7.204775767750e+03       1.218734422868e-03       6.947122221050e+03       1.542601522909e+03       3.128643816143e+04       9.967476114740e+02       1.131836791010e-09       2.274712737211e-07       1.016277113324e-20       1.220625033886e-06       1.666987577003e-06       0.000000000000e+00       1.027339974681e-14       1.413153817185e-18       1.853716243922e-15       3.530299370118e-08       7.824553832821e-10       1.485313593483e-06       1.485313593483e-06      -3.466489630975e-08      -6.907244903878e-13       2.818267526843e-01       9.860909251745e-01 
       3.455361636577e+00       1.825244562324e+00       7.244595127519e+03       1.199700479347e-03       6.907302861281e+03       1.550334950271e+03       3.077453218037e+04       9.986089952854e+02       1.084203776940e-09       2.202530297716e-07       9.840280473023e-21       1.181891486914e-06       1.631533208779e-06       0.000000000000e+00       9.984196463713e-15       1.373372563313e-18       1.814290432418e-15       3.530299370118e-08       7.495259816431e-10       1.439281240145e-06       1.439281240145e-06      -3.469175044832e-08      -6.583607646432e-13       2.848292307646e-01       9.856810164512e-01 
       3.407727510808e+00       1.854698315314e+00       7.284613515226e+03       1.180978596264e-03       6.867284473574e+03       1.558010212005e+03       3.026911869871e+04       1.000469720993e+03       1.038575384073e-09       2.132638391212e-07       9.528023264345e-21       1.144387054222e-06       1.596832902685e-06       0.000000000000e+00       9.702432957192e-15       1.334614685240e-18       1.775703149782e-15       3.530299370118e-08       7.179824040594e-10       1.394710444833e-06       1.394710444833e-06      -3.471747443847e-08      -6.275212932432e-13       2.878624072649e-01       9.852577790026e-01 
       3.360602661304e+00       1.884618801683e+00       7.324831414158e+03       1.162563887914e-03       6.827066574642e+03       1.565624548924e+03       2.977012467428e+04       1.002329764482e+03       9.948672485225e-10       2.064964333243e-07       9.225674773680e-21       1.108072732880e-06       1.562870620944e-06       0.000000000000e+00       9.427956709845e-15       1.296859203489e-18       1.737936561755e-15       3.530299370118e-08       6.877663285385e-10       1.351554793482e-06       1.351554793482e-06      -3.474211584216e-08      -5.981341526152e-13       2.909265394847e-01       9.848208137953e-01 
